Store_Number,Name,Address,City,State,Zip,County,Shield_Project_No,AI_Number,Latitude,Longitude,Route_Number,Route_Group,Route_Order,Round_Trip_Base,Geocode_Match,Geocode_Source,Geocode_Quality,Routing_Method,Google_Maps_Stop,Google_Maps_Coordinate,Google_Maps_Route,Notes
56,Olive Hill,10824 West US 60,Olive Hill,KY,41164,Carter,125-1390,62740,38.419066,-83.145297,8,Lexington Road Run 8: KY · Param Oil to Olive Hill,8,"Lexington, KY","Clarks Pump N Shop #56, 10824 W US 60, Olive Hill",KY TEMPO Agency Interests,AI geometry,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.419066000000%2C-83.145297000000,https://www.google.com/maps/search/?api=1&query=38.419066000000%2C-83.145297000000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.286390139164,-82.919059418731|38.326594329486,-82.947509174543|38.341903900000,-82.943723300000|38.361382240000,-82.772809270000|38.356866630000,-82.696739140000|38.379018895712,-82.702951075321|38.370254641789,-82.765411068432|38.419066000000,-83.145297000000",
BP49,Louisa,203 KY 3,Louisa,KY,41230,Lawrence KY,125-1390,38882,38.113858310239,-82.604726734455,9,Lexington Road Run 9: KY/WV · Louisa to Greenhills,1,"Lexington, KY","203 STATE HWY 3, LOUISA, KY, 41230",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.113858310239%2C-82.604726734455,https://www.google.com/maps/search/?api=1&query=38.113858310239%2C-82.604726734455,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.113858310239,-82.604726734455|38.104999000000,-82.571261000000|38.230093064616,-82.439809594392|38.322177000000,-82.445655000000|38.457723898283,-82.666764931299|38.453642600000,-82.673050400000|38.455833000000,-82.695278000000|38.439909197444,-82.705132481059",
JC80,Paddle Creek,569 RTE 52,Fort Gay,WV,25514,Wayne,,,38.104999,-82.571261,9,Lexington Road Run 9: KY/WV · Louisa to Greenhills,2,"Lexington, KY",Manual pin from Robert,User provided coordinates,Manual verified,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.104999000000%2C-82.571261000000,https://www.google.com/maps/search/?api=1&query=38.104999000000%2C-82.571261000000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.113858310239,-82.604726734455|38.104999000000,-82.571261000000|38.230093064616,-82.439809594392|38.322177000000,-82.445655000000|38.457723898283,-82.666764931299|38.453642600000,-82.673050400000|38.455833000000,-82.695278000000|38.439909197444,-82.705132481059",No previous Phase I
06,Wayne,10045 Rt 152,Wayne,WV,25570,Wayne,125-1390,,38.230093064616,-82.439809594392,9,Lexington Road Run 9: KY/WV · Louisa to Greenhills,3,"Lexington, KY","10045 STATE RTE 152, WAYNE, WV, 25570",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.230093064616%2C-82.439809594392,https://www.google.com/maps/search/?api=1&query=38.230093064616%2C-82.439809594392,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.113858310239,-82.604726734455|38.104999000000,-82.571261000000|38.230093064616,-82.439809594392|38.322177000000,-82.445655000000|38.457723898283,-82.666764931299|38.453642600000,-82.673050400000|38.455833000000,-82.695278000000|38.439909197444,-82.705132481059",
15,Lavalette,4790 St Rt 152,Lavalette,WV,25535,Wayne,125-1390,,38.322177,-82.445655,9,Lexington Road Run 9: KY/WV · Louisa to Greenhills,4,"Lexington, KY",Manual pin from Robert,User provided coordinates,Manual verified,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.322177000000%2C-82.445655000000,https://www.google.com/maps/search/?api=1&query=38.322177000000%2C-82.445655000000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.113858310239,-82.604726734455|38.104999000000,-82.571261000000|38.230093064616,-82.439809594392|38.322177000000,-82.445655000000|38.457723898283,-82.666764931299|38.453642600000,-82.673050400000|38.455833000000,-82.695278000000|38.439909197444,-82.705132481059",
23,13th Street,3354 13th Street,Ashland,KY,41102,Boyd,125-1390,56960,38.457723898283,-82.666764931299,9,Lexington Road Run 9: KY/WV · Louisa to Greenhills,5,"Lexington, KY","3354 13TH ST, ASHLAND, KY, 41102",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.457723898283%2C-82.666764931299,https://www.google.com/maps/search/?api=1&query=38.457723898283%2C-82.666764931299,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.113858310239,-82.604726734455|38.104999000000,-82.571261000000|38.230093064616,-82.439809594392|38.322177000000,-82.445655000000|38.457723898283,-82.666764931299|38.453642600000,-82.673050400000|38.455833000000,-82.695278000000|38.439909197444,-82.705132481059",
21,JF Clark,12649 US 60,Ashland,KY,41102,Boyd,125-1390,56922,38.4536426,-82.6730504,9,Lexington Road Run 9: KY/WV · Louisa to Greenhills,6,"Lexington, KY","13th Street, Ashland, Boyd County, Kentucky, 41102, United States",OpenStreetMap Nominatim fallback,primary,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.453642600000%2C-82.673050400000,https://www.google.com/maps/search/?api=1&query=38.453642600000%2C-82.673050400000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.113858310239,-82.604726734455|38.104999000000,-82.571261000000|38.230093064616,-82.439809594392|38.322177000000,-82.445655000000|38.457723898283,-82.666764931299|38.453642600000,-82.673050400000|38.455833000000,-82.695278000000|38.439909197444,-82.705132481059",
73,Clarks Café,Donta Road,Ashland,KY,41105,Boyd,,331,38.455833,-82.695278,9,Lexington Road Run 9: KY/WV · Louisa to Greenhills,7,"Lexington, KY","Clarks Pump-N-Shop #27, 244 W Donta Rd, Ashland",KY TEMPO Agency Interests,AI geometry,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.455833000000%2C-82.695278000000,https://www.google.com/maps/search/?api=1&query=38.455833000000%2C-82.695278000000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.113858310239,-82.604726734455|38.104999000000,-82.571261000000|38.230093064616,-82.439809594392|38.322177000000,-82.445655000000|38.457723898283,-82.666764931299|38.453642600000,-82.673050400000|38.455833000000,-82.695278000000|38.439909197444,-82.705132481059",No previous Phase I
49,Greenhills,373 St Rt. 716,Ashland,KY,41102,Boyd,125-1390,56920,38.439909197444,-82.705132481059,9,Lexington Road Run 9: KY/WV · Louisa to Greenhills,8,"Lexington, KY","373 STATE RTE 716, ASHLAND, KY, 41102",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.439909197444%2C-82.705132481059,https://www.google.com/maps/search/?api=1&query=38.439909197444%2C-82.705132481059,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.113858310239,-82.604726734455|38.104999000000,-82.571261000000|38.230093064616,-82.439809594392|38.322177000000,-82.445655000000|38.457723898283,-82.666764931299|38.453642600000,-82.673050400000|38.455833000000,-82.695278000000|38.439909197444,-82.705132481059",
57,Winchester Road,922 Detroit Ave,Lexington,KY,40505,Fayette,125-1390,134677,38.04117400934,-84.471186301457,10,Lexington Road Run 10: KY · Winchester Road to Marathon Food Mart CC3,1,"Lexington, KY","922 DETROIT AVE, LEXINGTON, KY, 40505",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.041174009340%2C-84.471186301457,https://www.google.com/maps/search/?api=1&query=38.041174009340%2C-84.471186301457,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.041174009340,-84.471186301457|38.069720319089,-84.474923978332|38.088131399617,-84.548607642383|38.089253912797,-84.536736457289|38.061167811605,-84.516732728320|38.057889739685,-84.532293904374|38.049468115848,-84.527226966676|38.050013921372,-84.517664633703",
44,Russell Cave,313 West New Circle Rd.,Lexington,KY,40502,Fayette,125-1390,62094,38.069720319089,-84.474923978332,10,Lexington Road Run 10: KY · Winchester Road to Marathon Food Mart CC3,2,"Lexington, KY","313 W NEW CIRCLE RD, LEXINGTON, KY, 40505",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.069720319089%2C-84.474923978332,https://www.google.com/maps/search/?api=1&query=38.069720319089%2C-84.474923978332,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.041174009340,-84.471186301457|38.069720319089,-84.474923978332|38.088131399617,-84.548607642383|38.089253912797,-84.536736457289|38.061167811605,-84.516732728320|38.057889739685,-84.532293904374|38.049468115848,-84.527226966676|38.050013921372,-84.517664633703",
87,Lucille Dr.,100 Lucille Dr,Lexington,KY,40511,Fayette,125-1390,176832,38.088131399617,-84.548607642383,10,Lexington Road Run 10: KY · Winchester Road to Marathon Food Mart CC3,3,"Lexington, KY","100 LUCILLE DR, LEXINGTON, KY, 40511",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.088131399617%2C-84.548607642383,https://www.google.com/maps/search/?api=1&query=38.088131399617%2C-84.548607642383,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.041174009340,-84.471186301457|38.069720319089,-84.474923978332|38.088131399617,-84.548607642383|38.089253912797,-84.536736457289|38.061167811605,-84.516732728320|38.057889739685,-84.532293904374|38.049468115848,-84.527226966676|38.050013921372,-84.517664633703",
79,Sandersville Rd.,2670 Sandersville Rd,Lexington,KY,40511,Fayette,125-1390,176831,38.089253912797,-84.536736457289,10,Lexington Road Run 10: KY · Winchester Road to Marathon Food Mart CC3,4,"Lexington, KY","2670 SANDERSVILLE RD, LEXINGTON, KY, 40511",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.089253912797%2C-84.536736457289,https://www.google.com/maps/search/?api=1&query=38.089253912797%2C-84.536736457289,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.041174009340,-84.471186301457|38.069720319089,-84.474923978332|38.088131399617,-84.548607642383|38.089253912797,-84.536736457289|38.061167811605,-84.516732728320|38.057889739685,-84.532293904374|38.049468115848,-84.527226966676|38.050013921372,-84.517664633703",
BPI590145,Palumbo Lumber Co.,1120 W. Main St,Lexington,KY,40508,Fayette,,62060,38.061167811605,-84.51673272832,10,Lexington Road Run 10: KY · Winchester Road to Marathon Food Mart CC3,5,"Lexington, KY","1120 W MAIN ST, LEXINGTON, KY, 40508",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.061167811605%2C-84.516732728320,https://www.google.com/maps/search/?api=1&query=38.061167811605%2C-84.516732728320,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.041174009340,-84.471186301457|38.069720319089,-84.474923978332|38.088131399617,-84.548607642383|38.089253912797,-84.536736457289|38.061167811605,-84.516732728320|38.057889739685,-84.532293904374|38.049468115848,-84.527226966676|38.050013921372,-84.517664633703",No previous Phase I
BP59,Lexington,720 Phillips Lane,Lexington,KY,40504,Fayette,125-1390,1080,38.057889739685,-84.532293904374,10,Lexington Road Run 10: KY · Winchester Road to Marathon Food Mart CC3,6,"Lexington, KY","720 PHILLIPS LN, LEXINGTON, KY, 40504",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.057889739685%2C-84.532293904374,https://www.google.com/maps/search/?api=1&query=38.057889739685%2C-84.532293904374,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.041174009340,-84.471186301457|38.069720319089,-84.474923978332|38.088131399617,-84.548607642383|38.089253912797,-84.536736457289|38.061167811605,-84.516732728320|38.057889739685,-84.532293904374|38.049468115848,-84.527226966676|38.050013921372,-84.517664633703",
59,Versailles Rd,1419 Versailles Rd,Lexington,KY,40504,Fayette,125-1390,133879,38.049468115848,-84.527226966676,10,Lexington Road Run 10: KY · Winchester Road to Marathon Food Mart CC3,7,"Lexington, KY","1419 VERSAILLES RD, LEXINGTON, KY, 40504",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.049468115848%2C-84.527226966676,https://www.google.com/maps/search/?api=1&query=38.049468115848%2C-84.527226966676,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.041174009340,-84.471186301457|38.069720319089,-84.474923978332|38.088131399617,-84.548607642383|38.089253912797,-84.536736457289|38.061167811605,-84.516732728320|38.057889739685,-84.532293904374|38.049468115848,-84.527226966676|38.050013921372,-84.517664633703",
CC3,Marathon Food Mart CC3,1150 Versailles Rd,Lexington,KY,40508,Fayette,,62112,38.050013921372,-84.517664633703,10,Lexington Road Run 10: KY · Winchester Road to Marathon Food Mart CC3,8,"Lexington, KY","1150 VERSAILLES RD, LEXINGTON, KY, 40508",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.050013921372%2C-84.517664633703,https://www.google.com/maps/search/?api=1&query=38.050013921372%2C-84.517664633703,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=38.041174009340,-84.471186301457|38.069720319089,-84.474923978332|38.088131399617,-84.548607642383|38.089253912797,-84.536736457289|38.061167811605,-84.516732728320|38.057889739685,-84.532293904374|38.049468115848,-84.527226966676|38.050013921372,-84.517664633703",No previous Phase I
89,Berea,274 Paint Lick Rd.,Berea,KY,40403,Madison,125-1390,49459,37.568914134966,-84.318334423585,11,Lexington Road Run 11: KY · Berea to MOREHEAD,1,"Lexington, KY","274 PAINT LICK RD, BEREA, KY, 40403",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=37.568914134966%2C-84.318334423585,https://www.google.com/maps/search/?api=1&query=37.568914134966%2C-84.318334423585,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=37.568914134966,-84.318334423585|37.997286549092,-84.174907557413|37.997919980046,-84.174585333820|37.921975577639,-83.259926259428|38.068642353245,-83.162032442735|38.088564000000,-83.125662600000|38.296635214434,-83.180232185203|38.182622042618,-83.431688139099",
81,Winchester,201 N Main St,Winchester,KY,40391,Clark,125-1390,62565,37.997286549092,-84.174907557413,11,Lexington Road Run 11: KY · Berea to MOREHEAD,2,"Lexington, KY","201 N MAIN ST, WINCHESTER, KY, 40391",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=37.997286549092%2C-84.174907557413,https://www.google.com/maps/search/?api=1&query=37.997286549092%2C-84.174907557413,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=37.568914134966,-84.318334423585|37.997286549092,-84.174907557413|37.997919980046,-84.174585333820|37.921975577639,-83.259926259428|38.068642353245,-83.162032442735|38.088564000000,-83.125662600000|38.296635214434,-83.180232185203|38.182622042618,-83.431688139099",
BP69,Winchester,221 N Main Street,Winchester,KY,40391,Clark,125-1390,,37.997919980046,-84.17458533382,11,Lexington Road Run 11: KY · Berea to MOREHEAD,3,"Lexington, KY","221 N MAIN ST, WINCHESTER, KY, 40391",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=37.997919980046%2C-84.174585333820,https://www.google.com/maps/search/?api=1&query=37.997919980046%2C-84.174585333820,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=37.568914134966,-84.318334423585|37.997286549092,-84.174907557413|37.997919980046,-84.174585333820|37.921975577639,-83.259926259428|38.068642353245,-83.162032442735|38.088564000000,-83.125662600000|38.296635214434,-83.180232185203|38.182622042618,-83.431688139099",
28,West Liberty,607 N. Main St,West Liberty,KY,41472,Morgan,125-1390,67920,37.921975577639,-83.259926259428,11,Lexington Road Run 11: KY · Berea to MOREHEAD,4,"Lexington, KY","607 MAIN ST, WEST LIBERTY, KY, 41472",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=37.921975577639%2C-83.259926259428,https://www.google.com/maps/search/?api=1&query=37.921975577639%2C-83.259926259428,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=37.568914134966,-84.318334423585|37.997286549092,-84.174907557413|37.997919980046,-84.174585333820|37.921975577639,-83.259926259428|38.068642353245,-83.162032442735|38.088564000000,-83.125662600000|38.296635214434,-83.180232185203|38.182622042618,-83.431688139099",
JC102,T's Quick Stop,203 Old Rt 7 (RT 1 Box 2112),Sandy Hook,KY,41171,Elliot,,62273,38.068642353245,-83.162032442735,11,Lexington Road Run 11: KY · Berea to MOREHEAD,5,"Lexington, KY","203 STATE HWY 7, SANDY HOOK, KY, 41171",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.068642353245%2C-83.162032442735,https://www.google.com/maps/search/?api=1&query=38.068642353245%2C-83.162032442735,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=37.568914134966,-84.318334423585|37.997286549092,-84.174907557413|37.997919980046,-84.174585333820|37.921975577639,-83.259926259428|38.068642353245,-83.162032442735|38.088564000000,-83.125662600000|38.296635214434,-83.180232185203|38.182622042618,-83.431688139099",No previous Phase I
JC92,Robo's Country Cabin,371 KY 7,Sandy Hook,KY,41171,Elliot,,62272,38.088564,-83.1256626,11,Lexington Road Run 11: KY · Berea to MOREHEAD,6,"Lexington, KY","KY 7;KY 32, Bell City, Sandy Hook, Elliott County, Kentucky, 41171, United States",OpenStreetMap Nominatim fallback,primary,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.088564000000%2C-83.125662600000,https://www.google.com/maps/search/?api=1&query=38.088564000000%2C-83.125662600000,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=37.568914134966,-84.318334423585|37.997286549092,-84.174907557413|37.997919980046,-84.174585333820|37.921975577639,-83.259926259428|38.068642353245,-83.162032442735|38.088564000000,-83.125662600000|38.296635214434,-83.180232185203|38.182622042618,-83.431688139099",No previous Phase I
NA,Olive Hill Marathon,424 W Tom T Hall Blvd,Olive Hill,KY,41164,Carter,,62783,38.296635214434,-83.180232185203,11,Lexington Road Run 11: KY · Berea to MOREHEAD,7,"Lexington, KY","424 TOM T HALL BLVD, OLIVE HILL, KY, 41164",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.296635214434%2C-83.180232185203,https://www.google.com/maps/search/?api=1&query=38.296635214434%2C-83.180232185203,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=37.568914134966,-84.318334423585|37.997286549092,-84.174907557413|37.997919980046,-84.174585333820|37.921975577639,-83.259926259428|38.068642353245,-83.162032442735|38.088564000000,-83.125662600000|38.296635214434,-83.180232185203|38.182622042618,-83.431688139099",No previous Phase I
BP10,MOREHEAD,218 Rowan Street,Morehead,KY,40351,Rowan,125-1390,3863,38.182622042618,-83.431688139099,11,Lexington Road Run 11: KY · Berea to MOREHEAD,8,"Lexington, KY","218 ROWAN ST, MOREHEAD, KY, 40351",US Census geocoder,matched,Road-distance optimized using OSRM road network,https://www.google.com/maps/search/?api=1&query=38.182622042618%2C-83.431688139099,https://www.google.com/maps/search/?api=1&query=38.182622042618%2C-83.431688139099,"https://www.google.com/maps/dir/?api=1&origin=Lexington%2C+KY&destination=Lexington%2C+KY&travelmode=driving&waypoints=37.568914134966,-84.318334423585|37.997286549092,-84.174907557413|37.997919980046,-84.174585333820|37.921975577639,-83.259926259428|38.068642353245,-83.162032442735|38.088564000000,-83.125662600000|38.296635214434,-83.180232185203|38.182622042618,-83.431688139099",
